"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"754",9.5,6,100,100,90.5,94
"755",0,0,100,100,100,100
"756",5.5,27,100,100,94.5,73
"757",0,0,100,100,100,100
"758",1.5,16.5,100,100,98.5,83.5
"759",4,2,100,100,96,98
"760",0,0,100,100,100,100
"761",5.5,11,100,100,94.5,89
"762",0,1,100,100,100,99
"763",0,2,100,100,100,98
"764",0,3,100,100,100,97
"765",9,5,100,100,91,95
"766",2,10,100,100,98,90
"767",0,2,100,100,100,98
"768",1,0.5,100,100,99,99.5
"769",0.5,1.5,100,100,99.5,98.5
"770",21.5,0,100,100,78.5,100
"771",1,1,100,100,99,99
"772",0,2,100,100,100,98
"773",0,0,100,100,100,100
"774",0.5,9,100,100,99.5,91
"775",0,0,100,100,100,100
"776",0,0.5,100,100,100,99.5
"777",0,0,100,100,100,100
"778",0,0.5,100,100,100,99.5
"779",1,2,100,100,99,98
"780",2.5,12.5,100,100,97.5,87.5
"781",3,0.5,100,100,97,99.5
"782",2.5,0.5,100,100,97.5,99.5
"783",0,4.5,99.5,99.5,99.5,95
"784",0,1.5,100,100,100,98.5
"785",17,14,100,100,83,86
"786",1,0,100,100,99,100
"787",0,4,100,100,100,96
"788",2,3,100,100,98,97
"789",1,0.5,100,100,99,99.5
"790",1.5,2.5,100,100,98.5,97.5
"791",0,0,100,100,100,100
"792",0.5,0,100,100,99.5,100
"793",0,0,100,100,100,100
"794",6,2.5,100,100,94,97.5
"795",0,0.5,100,100,100,99.5
"796",0,0.5,100,100,100,99.5
"797",8.5,3.5,99.5,99.5,91,96
"798",0,7,100,100,100,93
"799",0.5,3,100,100,99.5,97
"800",0,1,100,100,100,99
"801",0,0,100,100,100,100
"802",2,1,99.5,99.5,97.5,98.5
"803",0.5,0,100,100,99.5,100
"804",30.5,4.5,99.5,99.5,69,95
"805",0,0,100,100,100,100
"806",0,0,100,100,100,100
"807",6.5,5.5,100,100,93.5,94.5
"808",1,0,100,100,99,100
"809",0,0,100,100,100,100
"810",0,11,100,100,100,89
"811",0,0,100,100,100,100
"812",3,9.5,100,100,97,90.5
"813",0,0,100,100,100,100
"814",0,5.5,100,100,100,94.5
"815",10,3.5,100,100,90,96.5
"816",1.5,6,100,100,98.5,94
"817",7.5,10,99.5,99.5,92,89.5
"818",1.5,4.5,100,100,98.5,95.5
"819",0.5,0,100,100,99.5,100
"820",1.5,11.5,100,100,98.5,88.5
"821",0,1.5,100,100,100,98.5
"822",0.5,0,100,100,99.5,100
"823",0,0,100,100,100,100
"824",0,0.5,100,100,100,99.5
"825",0,0,100,100,100,100
"826",1,4.5,100,100,99,95.5
"827",1,3,100,100,99,97
"828",0,0,100,100,100,100
"829",1,0,100,100,99,100
"830",15,10.5,100,100,85,89.5
"831",0,0,100,100,100,100
"832",0,0.5,100,100,100,99.5
"833",0,0,100,100,100,100
"834",3,8.5,100,100,97,91.5
"835",0,1.5,100,100,100,98.5
"836",0,0,100,100,100,100
"837",0,0,100,100,100,100
"838",0,0,100,100,100,100
"839",7.5,0,100,100,92.5,100
"840",0,2.5,100,100,100,97.5
"841",0,0,100,100,100,100
"842",12,11,99.5,99.5,87.5,88.5
"843",16,4,100,100,84,96
"844",0,0,100,100,100,100
"845",0.5,7.5,100,100,99.5,92.5
"846",0,0,100,100,100,100
"847",9.5,0,100,100,90.5,100
"848",0,0,100,100,100,100
"849",5,4,99.5,99.5,94.5,95.5
"850",2,8,100,100,98,92
"851",3,2.5,99.5,99.5,96.5,97
"852",0,4.5,100,100,100,95.5
"853",0,4,100,100,100,96
"854",0,0,100,100,100,100
"855",25.5,0.5,100,100,74.5,99.5
"856",0.5,9.5,99.5,99.5,99,90
"857",5,8.5,100,100,95,91.5
"858",7,5.5,100,99.5,93,94
"859",0,3,100,100,100,97
"860",0,7.5,100,100,100,92.5
"861",0,8.5,100,100,100,91.5
"862",0,0,99,99,99,99
"863",12.5,24.5,100,100,87.5,75.5
"864",0,0,100,100,100,100
"865",0,1,99,99,99,98
"866",0,7.5,100,99.5,100,92
"867",0,0.5,100,100,100,99.5
"868",0.5,9.5,100,100,99.5,90.5
"869",2,10.5,100,100,98,89.5
"870",4,3,100,100,96,97
"871",3,6,99.5,99.5,96.5,93.5
"872",0,7,99.5,99.5,99.5,92.5
"873",0,1,100,100,100,99
"874",0.5,1,99.5,99.5,99,98.5
"875",2.5,5,100,100,97.5,95
"876",30.5,8,100,100,69.5,92
"877",0,0.5,99.5,99.5,99.5,99
"878",8,4,100,100,92,96
"879",6.5,2,100,100,93.5,98
"880",0,0,100,100,100,100
"881",0,5.5,100,100,100,94.5
"882",2,3,99.5,99.5,97.5,96.5
"883",4,3,100,100,96,97
"884",0,0,100,100,100,100
"885",0,13,100,100,100,87
"886",0.5,8.5,100,100,99.5,91.5
"887",3,8,100,100,97,92
"888",12,3.5,100,100,88,96.5
"889",1.5,1,99.5,99.5,98,98.5
"890",0,0.5,100,100,100,99.5
"891",0,0,100,100,100,100
"892",0.5,0,100,100,99.5,100
"893",5.5,0,100,100,94.5,100
"894",0.5,9,100,100,99.5,91
"895",0.5,1.5,100,100,99.5,98.5
"896",0,2.5,100,100,100,97.5
"897",0.5,1.5,100,100,99.5,98.5
"898",0,4.5,100,100,100,95.5
"899",0,0,100,100,100,100
"900",2,1.5,100,100,98,98.5
"901",10.5,22,100,100,89.5,78
"902",0,0,100,100,100,100
"903",0,0,100,100,100,100
"904",2.5,12.5,100,100,97.5,87.5
"905",0,2,100,100,100,98
"906",0,0,100,100,100,100
"907",1.5,2,100,100,98.5,98
"908",0.5,1,99.5,99.5,99,98.5
"909",0,2.5,100,100,100,97.5
"910",0,0,100,100,100,100
"911",0.5,2,99.5,99.5,99,97.5
"912",0,0,100,100,100,100
"913",3,0.5,100,100,97,99.5
"914",0,0,100,100,100,100
"915",0,0,100,100,100,100
"916",1.5,0.5,100,100,98.5,99.5
"917",0,0,100,100,100,100
"918",21,9,100,100,79,91
"919",0,0,100,100,100,100
"920",0,2.5,100,100,100,97.5
"921",35,3,100,100,65,97
"922",0,1.5,100,100,100,98.5
"923",0,0,100,100,100,100
"924",0.5,0.5,100,100,99.5,99.5
"925",27,1.5,100,100,73,98.5
"926",0.5,2.5,100,100,99.5,97.5
"927",0.5,1.5,99.5,99.5,99,98
"928",1,0.5,99.5,99.5,98.5,99
"929",0,0,99.5,99.5,99.5,99.5
"930",0,0.5,100,100,100,99.5
"931",9,0,100,100,91,100
"932",0,0,100,100,100,100
"933",19,4.5,100,100,81,95.5
"934",0,5,100,100,100,95
"935",0,0,100,100,100,100
"936",0,0,100,100,100,100
"937",0,0,100,100,100,100
"938",6,1,100,100,94,99
"939",0,1.5,100,100,100,98.5
"940",0.5,0,100,100,99.5,100
"941",4,0.5,100,100,96,99.5
"942",5,6,100,100,95,94
"943",19.5,6.5,100,100,80.5,93.5
"944",0,2,100,100,100,98
"945",7,1.5,100,100,93,98.5
"946",0,2.5,99.5,99.5,99.5,97
"947",16.5,11.5,100,100,83.5,88.5
"948",6.5,1,100,100,93.5,99
"949",0.5,4,100,100,99.5,96
"950",0,1,100,100,100,99
"951",0,2.5,100,100,100,97.5
"952",0,0,100,100,100,100
"953",0,8,100,100,100,92
"954",11.5,3.5,100,100,88.5,96.5
"955",0.5,1,99.5,99.5,99,98.5
"956",2.5,14,100,100,97.5,86
"957",1,7,100,100,99,93
"958",2.5,2.5,100,100,97.5,97.5
"959",4,0.5,100,100,96,99.5
"960",0,0,99,99,99,99
"961",12,4.5,100,100,88,95.5
"962",11.5,0,100,100,88.5,100
"963",0,4.5,100,100,100,95.5
"964",0,0,100,100,100,100
"965",2,0,100,100,98,100
"966",0,0,100,100,100,100
"967",3.5,6.5,100,100,96.5,93.5
"968",0,0,99.5,99.5,99.5,99.5
"969",3,6.5,100,100,97,93.5
"970",0.5,0,100,100,99.5,100
"971",0,5,100,100,100,95
"972",0,0.5,100,100,100,99.5
"973",4.5,7,99.5,99.5,95,92.5
"974",0,0,100,100,100,100
"975",1,0,100,100,99,100
"976",0,0,100,100,100,100
"977",0,0,100,100,100,100
"978",0,1,99.5,99.5,99.5,98.5
"979",6,5.5,100,100,94,94.5
"980",0,0,100,100,100,100
"981",2.5,3.5,100,100,97.5,96.5
"982",0,0,100,100,100,100
"983",0,8,100,100,100,92
"984",5,6,99,99,94,93
"985",2.5,4,100,100,97.5,96
"986",0.5,6.5,100,100,99.5,93.5
"987",1.5,9,100,99.5,98.5,90.5
"988",1,3,99.5,99.5,98.5,96.5
"989",0,0,100,100,100,100
"990",5.5,2.5,99.5,99.5,94,97
"991",5,2,100,100,95,98
"992",3.5,4.5,100,100,96.5,95.5
"993",0,0,100,100,100,100
"994",0.5,0,100,100,99.5,100
"995",0,0,100,100,100,100
"996",1,0,100,100,99,100
"997",0,0,99,99,99,99
"998",2.5,1.5,100,100,97.5,98.5
"999",0,1,99.5,99.5,99.5,98.5
"1000",0.5,1,100,100,99.5,99
